student_id,student_name,subject,date,present,exam_number,exam_score
28,Mason Martinez,Mathematics,15-01-2025,1,,
28,Mason Martinez,Mathematics,16-01-2025,1,,
28,Mason Martinez,Mathematics,17-01-2025,0,,
28,Mason Martinez,Mathematics,18-01-2025,0,,
28,Mason Martinez,Mathematics,19-01-2025,1,,
28,Mason Martinez,Mathematics,20-01-2025,1,,
28,Mason Martinez,Mathematics,21-01-2025,1,,
28,Mason Martinez,Mathematics,22-01-2025,0,,
28,Mason Martinez,Mathematics,23-01-2025,1,,
28,Mason Martinez,Mathematics,24-01-2025,1,,
28,Mason Martinez,Mathematics,25-01-2025,1,,
28,Mason Martinez,Mathematics,26-01-2025,1,,
28,Mason Martinez,Mathematics,27-01-2025,1,,
28,Mason Martinez,Mathematics,28-01-2025,1,,
28,Mason Martinez,Mathematics,29-01-2025,1,,
28,Mason Martinez,Mathematics,30-01-2025,0,,
28,Mason Martinez,Mathematics,31-01-2025,0,,
28,Mason Martinez,Mathematics,01-02-2025,1,,
28,Mason Martinez,Mathematics,02-02-2025,1,,
28,Mason Martinez,Mathematics,03-02-2025,1,,
28,Mason Martinez,Mathematics,04-02-2025,1,,
28,Mason Martinez,Mathematics,05-02-2025,1,,
28,Mason Martinez,Mathematics,06-02-2025,1,,
28,Mason Martinez,Mathematics,07-02-2025,1,,
28,Mason Martinez,Mathematics,08-02-2025,0,,
28,Mason Martinez,Mathematics,09-02-2025,1,,
28,Mason Martinez,Mathematics,10-02-2025,1,,
28,Mason Martinez,Mathematics,11-02-2025,1,,
28,Mason Martinez,Mathematics,12-02-2025,1,,
28,Mason Martinez,Mathematics,13-02-2025,0,,
28,Mason Martinez,Mathematics,14-02-2025,0,,
28,Mason Martinez,Mathematics,15-02-2025,1,,
28,Mason Martinez,Mathematics,16-02-2025,1,,
28,Mason Martinez,Mathematics,17-02-2025,1,,
28,Mason Martinez,Mathematics,18-02-2025,1,,
28,Mason Martinez,Mathematics,19-02-2025,1,,
28,Mason Martinez,Mathematics,20-02-2025,0,,
28,Mason Martinez,Mathematics,21-02-2025,0,2,71.9
28,Mason Martinez,Mathematics,22-02-2025,1,,
28,Mason Martinez,Mathematics,23-02-2025,1,,
28,Mason Martinez,Mathematics,24-02-2025,1,,
28,Mason Martinez,Mathematics,25-02-2025,1,,
28,Mason Martinez,Mathematics,26-02-2025,1,,
28,Mason Martinez,Mathematics,27-02-2025,1,,
28,Mason Martinez,Mathematics,28-02-2025,1,,
29,Olivia Wilson,Mathematics,01-01-2025,1,,
29,Olivia Wilson,Mathematics,02-01-2025,1,,
29,Olivia Wilson,Mathematics,03-01-2025,1,,
29,Olivia Wilson,Mathematics,04-01-2025,1,,
29,Olivia Wilson,Mathematics,05-01-2025,0,,
29,Olivia Wilson,Mathematics,06-01-2025,1,,
29,Olivia Wilson,Mathematics,07-01-2025,1,,
29,Olivia Wilson,Mathematics,08-01-2025,0,,
29,Olivia Wilson,Mathematics,09-01-2025,1,,
29,Olivia Wilson,Mathematics,10-01-2025,0,,
29,Olivia Wilson,Mathematics,11-01-2025,1,,
29,Olivia Wilson,Mathematics,12-01-2025,1,,
29,Olivia Wilson,Mathematics,13-01-2025,0,,
29,Olivia Wilson,Mathematics,14-01-2025,1,,
29,Olivia Wilson,Mathematics,15-01-2025,1,,
29,Olivia Wilson,Mathematics,16-01-2025,0,,
29,Olivia Wilson,Mathematics,17-01-2025,1,,
29,Olivia Wilson,Mathematics,18-01-2025,0,1,60
29,Olivia Wilson,Mathematics,19-01-2025,1,,
29,Olivia Wilson,Mathematics,20-01-2025,1,,
29,Olivia Wilson,Mathematics,21-01-2025,1,,
29,Olivia Wilson,Mathematics,22-01-2025,1,,
29,Olivia Wilson,Mathematics,23-01-2025,1,,
29,Olivia Wilson,Mathematics,24-01-2025,1,,
29,Olivia Wilson,Mathematics,25-01-2025,1,,
29,Olivia Wilson,Mathematics,26-01-2025,1,,
29,Olivia Wilson,Mathematics,27-01-2025,1,,
29,Olivia Wilson,Mathematics,28-01-2025,1,,
29,Olivia Wilson,Mathematics,29-01-2025,1,,
29,Olivia Wilson,Mathematics,30-01-2025,1,,
29,Olivia Wilson,Mathematics,31-01-2025,0,,
29,Olivia Wilson,Mathematics,01-02-2025,1,,
29,Olivia Wilson,Mathematics,02-02-2025,1,,
29,Olivia Wilson,Mathematics,03-02-2025,1,,
29,Olivia Wilson,Mathematics,04-02-2025,0,,
29,Olivia Wilson,Mathematics,05-02-2025,1,,
29,Olivia Wilson,Mathematics,06-02-2025,0,,
29,Olivia Wilson,Mathematics,07-02-2025,0,,
29,Olivia Wilson,Mathematics,08-02-2025,0,,
29,Olivia Wilson,Mathematics,09-02-2025,1,,
29,Olivia Wilson,Mathematics,10-02-2025,1,,
29,Olivia Wilson,Mathematics,11-02-2025,1,,
29,Olivia Wilson,Mathematics,12-02-2025,0,,
29,Olivia Wilson,Mathematics,13-02-2025,1,2,56
29,Olivia Wilson,Mathematics,14-02-2025,1,,
29,Olivia Wilson,Mathematics,15-02-2025,1,,
29,Olivia Wilson,Mathematics,16-02-2025,0,,
29,Olivia Wilson,Mathematics,17-02-2025,1,,
29,Olivia Wilson,Mathematics,18-02-2025,0,,
29,Olivia Wilson,Mathematics,19-02-2025,0,,
29,Olivia Wilson,Mathematics,20-02-2025,1,,
29,Olivia Wilson,Mathematics,21-02-2025,1,,
29,Olivia Wilson,Mathematics,22-02-2025,1,,
29,Olivia Wilson,Mathematics,23-02-2025,1,,
29,Olivia Wilson,Mathematics,24-02-2025,0,,
29,Olivia Wilson,Mathematics,25-02-2025,1,,
29,Olivia Wilson,Mathematics,26-02-2025,0,,
29,Olivia Wilson,Mathematics,27-02-2025,1,,
29,Olivia Wilson,Mathematics,28-02-2025,1,,
30,Aadvik Brown,Mathematics,01-01-2025,1,,
30,Aadvik Brown,Mathematics,02-01-2025,1,,
30,Aadvik Brown,Mathematics,03-01-2025,1,,
30,Aadvik Brown,Mathematics,04-01-2025,1,,
30,Aadvik Brown,Mathematics,05-01-2025,1,,
30,Aadvik Brown,Mathematics,06-01-2025,1,,
30,Aadvik Brown,Mathematics,07-01-2025,1,,
30,Aadvik Brown,Mathematics,08-01-2025,1,1,90.1
30,Aadvik Brown,Mathematics,09-01-2025,1,,
30,Aadvik Brown,Mathematics,10-01-2025,1,,
30,Aadvik Brown,Mathematics,11-01-2025,1,,
30,Aadvik Brown,Mathematics,12-01-2025,1,,
30,Aadvik Brown,Mathematics,13-01-2025,1,,
30,Aadvik Brown,Mathematics,14-01-2025,1,,
30,Aadvik Brown,Mathematics,15-01-2025,1,,
30,Aadvik Brown,Mathematics,16-01-2025,1,,
30,Aadvik Brown,Mathematics,17-01-2025,1,,
30,Aadvik Brown,Mathematics,18-01-2025,1,,
30,Aadvik Brown,Mathematics,19-01-2025,1,,
30,Aadvik Brown,Mathematics,20-01-2025,1,,
30,Aadvik Brown,Mathematics,21-01-2025,1,,
30,Aadvik Brown,Mathematics,22-01-2025,1,,
30,Aadvik Brown,Mathematics,23-01-2025,1,,
30,Aadvik Brown,Mathematics,24-01-2025,1,,
30,Aadvik Brown,Mathematics,25-01-2025,1,,
30,Aadvik Brown,Mathematics,26-01-2025,1,,
30,Aadvik Brown,Mathematics,27-01-2025,1,,
30,Aadvik Brown,Mathematics,28-01-2025,1,,
30,Aadvik Brown,Mathematics,29-01-2025,1,,
30,Aadvik Brown,Mathematics,30-01-2025,1,,
30,Aadvik Brown,Mathematics,31-01-2025,1,,
30,Aadvik Brown,Mathematics,01-02-2025,1,,
30,Aadvik Brown,Mathematics,02-02-2025,1,,
30,Aadvik Brown,Mathematics,03-02-2025,1,,
30,Aadvik Brown,Mathematics,04-02-2025,1,,
30,Aadvik Brown,Mathematics,05-02-2025,1,,
30,Aadvik Brown,Mathematics,06-02-2025,1,,
30,Aadvik Brown,Mathematics,07-02-2025,1,,
30,Aadvik Brown,Mathematics,08-02-2025,1,,
30,Aadvik Brown,Mathematics,09-02-2025,1,,
30,Aadvik Brown,Mathematics,10-02-2025,1,,
30,Aadvik Brown,Mathematics,11-02-2025,1,,
30,Aadvik Brown,Mathematics,12-02-2025,1,,
30,Aadvik Brown,Mathematics,13-02-2025,1,,
30,Aadvik Brown,Mathematics,14-02-2025,1,,
30,Aadvik Brown,Mathematics,15-02-2025,1,,
30,Aadvik Brown,Mathematics,16-02-2025,1,,
30,Aadvik Brown,Mathematics,17-02-2025,1,,
30,Aadvik Brown,Mathematics,18-02-2025,1,,
30,Aadvik Brown,Mathematics,19-02-2025,1,,
30,Aadvik Brown,Mathematics,20-02-2025,1,,
30,Aadvik Brown,Mathematics,21-02-2025,1,,
30,Aadvik Brown,Mathematics,22-02-2025,1,2,61.9
30,Aadvik Brown,Mathematics,23-02-2025,1,,
30,Aadvik Brown,Mathematics,24-02-2025,1,,
30,Aadvik Brown,Mathematics,25-02-2025,1,,
30,Aadvik Brown,Mathematics,26-02-2025,1,,
30,Aadvik Brown,Mathematics,27-02-2025,1,,
30,Aadvik Brown,Mathematics,28-02-2025,1,,
31,Emma Davis,Biology,01-01-2025,0,,
31,Emma Davis,Biology,02-01-2025,0,,
31,Emma Davis,Biology,03-01-2025,0,,
31,Emma Davis,Biology,04-01-2025,1,,
31,Emma Davis,Biology,05-01-2025,1,,
31,Emma Davis,Biology,06-01-2025,0,,
31,Emma Davis,Biology,07-01-2025,0,,
31,Emma Davis,Biology,08-01-2025,0,,
31,Emma Davis,Biology,09-01-2025,0,,
31,Emma Davis,Biology,10-01-2025,1,,
31,Emma Davis,Biology,11-01-2025,1,,
31,Emma Davis,Biology,12-01-2025,0,,
31,Emma Davis,Biology,13-01-2025,0,,
31,Emma Davis,Biology,14-01-2025,1,,
31,Emma Davis,Biology,15-01-2025,1,,
31,Emma Davis,Biology,16-01-2025,0,,
31,Emma Davis,Biology,17-01-2025,0,,
31,Emma Davis,Biology,18-01-2025,0,,
31,Emma Davis,Biology,19-01-2025,0,,
31,Emma Davis,Biology,20-01-2025,0,,
31,Emma Davis,Biology,21-01-2025,0,,
31,Emma Davis,Biology,22-01-2025,0,,
31,Emma Davis,Biology,23-01-2025,0,,
31,Emma Davis,Biology,24-01-2025,0,,
31,Emma Davis,Biology,25-01-2025,1,,
31,Emma Davis,Biology,26-01-2025,1,,
31,Emma Davis,Biology,27-01-2025,0,,
31,Emma Davis,Biology,28-01-2025,1,,
31,Emma Davis,Biology,29-01-2025,0,,
31,Emma Davis,Biology,30-01-2025,1,,
31,Emma Davis,Biology,31-01-2025,1,,
31,Emma Davis,Biology,01-02-2025,0,1,67.1
31,Emma Davis,Biology,02-02-2025,1,,
31,Emma Davis,Biology,03-02-2025,0,,
31,Emma Davis,Biology,04-02-2025,0,,
31,Emma Davis,Biology,05-02-2025,0,,
31,Emma Davis,Biology,06-02-2025,0,,
31,Emma Davis,Biology,07-02-2025,0,,
31,Emma Davis,Biology,08-02-2025,1,,
31,Emma Davis,Biology,09-02-2025,1,,
31,Emma Davis,Biology,10-02-2025,0,,
31,Emma Davis,Biology,11-02-2025,0,,
31,Emma Davis,Biology,12-02-2025,0,2,54.2
31,Emma Davis,Biology,13-02-2025,1,,
31,Emma Davis,Biology,14-02-2025,0,,
31,Emma Davis,Biology,15-02-2025,1,,
31,Emma Davis,Biology,16-02-2025,0,,
31,Emma Davis,Biology,17-02-2025,1,,
31,Emma Davis,Biology,18-02-2025,1,,
31,Emma Davis,Biology,19-02-2025,0,,
31,Emma Davis,Biology,20-02-2025,1,,
31,Emma Davis,Biology,21-02-2025,1,,
31,Emma Davis,Biology,22-02-2025,1,,
31,Emma Davis,Biology,23-02-2025,1,,
31,Emma Davis,Biology,24-02-2025,1,,
31,Emma Davis,Biology,25-02-2025,1,,
31,Emma Davis,Biology,26-02-2025,0,,
31,Emma Davis,Biology,27-02-2025,1,,
31,Emma Davis,Biology,28-02-2025,1,,
32,Vivaan Lee,Chemistry,01-01-2025,1,,
32,Vivaan Lee,Chemistry,02-01-2025,1,,
32,Vivaan Lee,Chemistry,03-01-2025,1,,
32,Vivaan Lee,Chemistry,04-01-2025,1,,
32,Vivaan Lee,Chemistry,05-01-2025,1,,
32,Vivaan Lee,Chemistry,06-01-2025,1,,
32,Vivaan Lee,Chemistry,07-01-2025,1,,
32,Vivaan Lee,Chemistry,08-01-2025,1,,
32,Vivaan Lee,Chemistry,09-01-2025,1,,
32,Vivaan Lee,Chemistry,10-01-2025,1,,
32,Vivaan Lee,Chemistry,11-01-2025,1,,
32,Vivaan Lee,Chemistry,12-01-2025,1,,
32,Vivaan Lee,Chemistry,13-01-2025,1,,
32,Vivaan Lee,Chemistry,14-01-2025,1,,
32,Vivaan Lee,Chemistry,15-01-2025,1,,
32,Vivaan Lee,Chemistry,16-01-2025,1,,
32,Vivaan Lee,Chemistry,17-01-2025,1,,
32,Vivaan Lee,Chemistry,18-01-2025,0,,
32,Vivaan Lee,Chemistry,19-01-2025,1,,
32,Vivaan Lee,Chemistry,20-01-2025,1,,
32,Vivaan Lee,Chemistry,21-01-2025,1,,
32,Vivaan Lee,Chemistry,22-01-2025,1,,
32,Vivaan Lee,Chemistry,23-01-2025,1,,
32,Vivaan Lee,Chemistry,24-01-2025,1,,
32,Vivaan Lee,Chemistry,25-01-2025,1,,
32,Vivaan Lee,Chemistry,26-01-2025,1,,
32,Vivaan Lee,Chemistry,27-01-2025,1,,
32,Vivaan Lee,Chemistry,28-01-2025,1,,
32,Vivaan Lee,Chemistry,29-01-2025,1,,
32,Vivaan Lee,Chemistry,30-01-2025,1,,
32,Vivaan Lee,Chemistry,31-01-2025,1,,
32,Vivaan Lee,Chemistry,01-02-2025,1,,
32,Vivaan Lee,Chemistry,02-02-2025,1,1,67.1
32,Vivaan Lee,Chemistry,03-02-2025,1,,
32,Vivaan Lee,Chemistry,04-02-2025,1,,
32,Vivaan Lee,Chemistry,05-02-2025,1,,
32,Vivaan Lee,Chemistry,06-02-2025,1,,
32,Vivaan Lee,Chemistry,07-02-2025,1,,
32,Vivaan Lee,Chemistry,08-02-2025,1,,
32,Vivaan Lee,Chemistry,09-02-2025,1,,
32,Vivaan Lee,Chemistry,10-02-2025,1,,
32,Vivaan Lee,Chemistry,11-02-2025,1,,
32,Vivaan Lee,Chemistry,12-02-2025,1,,
32,Vivaan Lee,Chemistry,13-02-2025,1,,
32,Vivaan Lee,Chemistry,14-02-2025,0,,
32,Vivaan Lee,Chemistry,15-02-2025,1,,
32,Vivaan Lee,Chemistry,16-02-2025,1,,
32,Vivaan Lee,Chemistry,17-02-2025,1,,
32,Vivaan Lee,Chemistry,18-02-2025,1,,
32,Vivaan Lee,Chemistry,19-02-2025,1,,
32,Vivaan Lee,Chemistry,20-02-2025,1,,
32,Vivaan Lee,Chemistry,21-02-2025,1,,
32,Vivaan Lee,Chemistry,22-02-2025,1,,
32,Vivaan Lee,Chemistry,23-02-2025,1,,
32,Vivaan Lee,Chemistry,24-02-2025,1,,
32,Vivaan Lee,Chemistry,25-02-2025,1,,
32,Vivaan Lee,Chemistry,26-02-2025,1,,
32,Vivaan Lee,Chemistry,27-02-2025,1,,
32,Vivaan Lee,Chemistry,28-02-2025,1,,
33,Emma Smith,Chemistry,01-01-2025,1,,
33,Emma Smith,Chemistry,02-01-2025,1,,
33,Emma Smith,Chemistry,03-01-2025,1,,
33,Emma Smith,Chemistry,04-01-2025,0,,
33,Emma Smith,Chemistry,05-01-2025,1,,
33,Emma Smith,Chemistry,06-01-2025,1,,
33,Emma Smith,Chemistry,07-01-2025,1,,
33,Emma Smith,Chemistry,08-01-2025,1,,
33,Emma Smith,Chemistry,09-01-2025,1,,
33,Emma Smith,Chemistry,10-01-2025,1,,
33,Emma Smith,Chemistry,11-01-2025,1,,
33,Emma Smith,Chemistry,12-01-2025,1,,
33,Emma Smith,Chemistry,13-01-2025,1,,
33,Emma Smith,Chemistry,14-01-2025,1,,
33,Emma Smith,Chemistry,15-01-2025,1,,
33,Emma Smith,Chemistry,16-01-2025,1,,
33,Emma Smith,Chemistry,17-01-2025,1,,
33,Emma Smith,Chemistry,18-01-2025,1,,
33,Emma Smith,Chemistry,19-01-2025,1,,
33,Emma Smith,Chemistry,20-01-2025,1,,
33,Emma Smith,Chemistry,21-01-2025,1,,
33,Emma Smith,Chemistry,22-01-2025,1,,
33,Emma Smith,Chemistry,23-01-2025,1,,
33,Emma Smith,Chemistry,24-01-2025,1,1,85.2
33,Emma Smith,Chemistry,25-01-2025,1,,
33,Emma Smith,Chemistry,26-01-2025,0,,
33,Emma Smith,Chemistry,27-01-2025,1,,
33,Emma Smith,Chemistry,28-01-2025,1,,
33,Emma Smith,Chemistry,29-01-2025,1,,
33,Emma Smith,Chemistry,30-01-2025,1,,
33,Emma Smith,Chemistry,31-01-2025,1,,
33,Emma Smith,Chemistry,01-02-2025,1,,
33,Emma Smith,Chemistry,02-02-2025,1,,
33,Emma Smith,Chemistry,03-02-2025,1,,
33,Emma Smith,Chemistry,04-02-2025,1,2,60.5
33,Emma Smith,Chemistry,05-02-2025,1,,
33,Emma Smith,Chemistry,06-02-2025,1,,
33,Emma Smith,Chemistry,07-02-2025,1,,
33,Emma Smith,Chemistry,08-02-2025,1,,
33,Emma Smith,Chemistry,09-02-2025,1,,
33,Emma Smith,Chemistry,10-02-2025,1,,
33,Emma Smith,Chemistry,11-02-2025,1,3,78
33,Emma Smith,Chemistry,12-02-2025,1,,
33,Emma Smith,Chemistry,13-02-2025,1,,
33,Emma Smith,Chemistry,14-02-2025,1,,
33,Emma Smith,Chemistry,15-02-2025,1,4,59.7
33,Emma Smith,Chemistry,16-02-2025,1,,
33,Emma Smith,Chemistry,17-02-2025,1,,
33,Emma Smith,Chemistry,18-02-2025,1,,
33,Emma Smith,Chemistry,19-02-2025,1,,
33,Emma Smith,Chemistry,20-02-2025,1,,
33,Emma Smith,Chemistry,21-02-2025,1,,
33,Emma Smith,Chemistry,22-02-2025,1,,
33,Emma Smith,Chemistry,23-02-2025,1,,
33,Emma Smith,Chemistry,24-02-2025,1,,
33,Emma Smith,Chemistry,25-02-2025,1,,
33,Emma Smith,Chemistry,26-02-2025,1,,
33,Emma Smith,Chemistry,27-02-2025,1,,
33,Emma Smith,Chemistry,28-02-2025,1,,
34,David Jackson,Chemistry,01-01-2025,0,,
34,David Jackson,Chemistry,02-01-2025,1,,
34,David Jackson,Chemistry,03-01-2025,0,,
34,David Jackson,Chemistry,04-01-2025,0,,
34,David Jackson,Chemistry,05-01-2025,0,,
34,David Jackson,Chemistry,06-01-2025,0,,
34,David Jackson,Chemistry,07-01-2025,0,,
34,David Jackson,Chemistry,08-01-2025,0,,
34,David Jackson,Chemistry,09-01-2025,0,,
34,David Jackson,Chemistry,10-01-2025,0,,
34,David Jackson,Chemistry,11-01-2025,0,,
34,David Jackson,Chemistry,12-01-2025,0,,
34,David Jackson,Chemistry,13-01-2025,0,,
34,David Jackson,Chemistry,14-01-2025,0,,
34,David Jackson,Chemistry,15-01-2025,0,,
34,David Jackson,Chemistry,16-01-2025,0,,
34,David Jackson,Chemistry,17-01-2025,0,,
34,David Jackson,Chemistry,18-01-2025,0,,
34,David Jackson,Chemistry,19-01-2025,0,,
34,David Jackson,Chemistry,20-01-2025,1,,
34,David Jackson,Chemistry,21-01-2025,0,,
34,David Jackson,Chemistry,22-01-2025,0,,
34,David Jackson,Chemistry,23-01-2025,0,,
34,David Jackson,Chemistry,24-01-2025,0,,
34,David Jackson,Chemistry,25-01-2025,1,,
34,David Jackson,Chemistry,26-01-2025,1,,
34,David Jackson,Chemistry,27-01-2025,0,,
34,David Jackson,Chemistry,28-01-2025,1,,
34,David Jackson,Chemistry,29-01-2025,0,,
34,David Jackson,Chemistry,30-01-2025,1,,
34,David Jackson,Chemistry,31-01-2025,0,,
34,David Jackson,Chemistry,01-02-2025,0,,
34,David Jackson,Chemistry,02-02-2025,0,,
34,David Jackson,Chemistry,03-02-2025,0,,
34,David Jackson,Chemistry,04-02-2025,0,,
34,David Jackson,Chemistry,05-02-2025,1,,
34,David Jackson,Chemistry,06-02-2025,0,,
34,David Jackson,Chemistry,07-02-2025,0,,
34,David Jackson,Chemistry,08-02-2025,1,,
34,David Jackson,Chemistry,09-02-2025,0,,
34,David Jackson,Chemistry,10-02-2025,0,,
34,David Jackson,Chemistry,11-02-2025,1,,
34,David Jackson,Chemistry,12-02-2025,1,,
34,David Jackson,Chemistry,13-02-2025,0,,
34,David Jackson,Chemistry,14-02-2025,1,,
34,David Jackson,Chemistry,15-02-2025,0,,
34,David Jackson,Chemistry,16-02-2025,0,,
34,David Jackson,Chemistry,17-02-2025,0,,
34,David Jackson,Chemistry,18-02-2025,0,,
34,David Jackson,Chemistry,19-02-2025,1,1,92.2
34,David Jackson,Chemistry,20-02-2025,1,,
34,David Jackson,Chemistry,21-02-2025,0,,
34,David Jackson,Chemistry,22-02-2025,0,,
34,David Jackson,Chemistry,23-02-2025,0,,
34,David Jackson,Chemistry,24-02-2025,1,,
34,David Jackson,Chemistry,25-02-2025,0,,
34,David Jackson,Chemistry,26-02-2025,0,,
34,David Jackson,Chemistry,27-02-2025,0,,
34,David Jackson,Chemistry,28-02-2025,1,,
35,Aadvik Williams,Mathematics,01-01-2025,1,1,94.5
35,Aadvik Williams,Mathematics,02-01-2025,1,,
35,Aadvik Williams,Mathematics,03-01-2025,1,2,96.9
35,Aadvik Williams,Mathematics,04-01-2025,1,,
35,Aadvik Williams,Mathematics,05-01-2025,1,,
35,Aadvik Williams,Mathematics,06-01-2025,1,,
35,Aadvik Williams,Mathematics,07-01-2025,1,,
35,Aadvik Williams,Mathematics,08-01-2025,1,,
35,Aadvik Williams,Mathematics,09-01-2025,1,,
35,Aadvik Williams,Mathematics,10-01-2025,1,,
35,Aadvik Williams,Mathematics,11-01-2025,1,,
35,Aadvik Williams,Mathematics,12-01-2025,1,,
35,Aadvik Williams,Mathematics,13-01-2025,1,,
35,Aadvik Williams,Mathematics,14-01-2025,1,,
35,Aadvik Williams,Mathematics,15-01-2025,1,,
35,Aadvik Williams,Mathematics,16-01-2025,1,,
35,Aadvik Williams,Mathematics,17-01-2025,1,,
35,Aadvik Williams,Mathematics,18-01-2025,1,,
35,Aadvik Williams,Mathematics,19-01-2025,1,,
35,Aadvik Williams,Mathematics,20-01-2025,1,,
35,Aadvik Williams,Mathematics,21-01-2025,1,,
35,Aadvik Williams,Mathematics,22-01-2025,1,,
35,Aadvik Williams,Mathematics,23-01-2025,0,,
35,Aadvik Williams,Mathematics,24-01-2025,1,,
35,Aadvik Williams,Mathematics,25-01-2025,1,,
35,Aadvik Williams,Mathematics,26-01-2025,1,,
35,Aadvik Williams,Mathematics,27-01-2025,1,,
35,Aadvik Williams,Mathematics,28-01-2025,1,,
35,Aadvik Williams,Mathematics,29-01-2025,1,,
35,Aadvik Williams,Mathematics,30-01-2025,1,,
35,Aadvik Williams,Mathematics,31-01-2025,1,,
35,Aadvik Williams,Mathematics,01-02-2025,1,,
35,Aadvik Williams,Mathematics,02-02-2025,1,,
35,Aadvik Williams,Mathematics,03-02-2025,1,,
35,Aadvik Williams,Mathematics,04-02-2025,1,,
35,Aadvik Williams,Mathematics,05-02-2025,1,,
35,Aadvik Williams,Mathematics,06-02-2025,1,,
35,Aadvik Williams,Mathematics,07-02-2025,1,3,76.7
35,Aadvik Williams,Mathematics,08-02-2025,1,,
35,Aadvik Williams,Mathematics,09-02-2025,1,,
35,Aadvik Williams,Mathematics,10-02-2025,1,,
35,Aadvik Williams,Mathematics,11-02-2025,1,,
35,Aadvik Williams,Mathematics,12-02-2025,1,,
35,Aadvik Williams,Mathematics,13-02-2025,1,,
35,Aadvik Williams,Mathematics,14-02-2025,1,,
35,Aadvik Williams,Mathematics,15-02-2025,1,,
35,Aadvik Williams,Mathematics,16-02-2025,1,,
35,Aadvik Williams,Mathematics,17-02-2025,1,4,72.1
35,Aadvik Williams,Mathematics,18-02-2025,1,,
35,Aadvik Williams,Mathematics,19-02-2025,1,,
35,Aadvik Williams,Mathematics,20-02-2025,1,,
35,Aadvik Williams,Mathematics,21-02-2025,1,,
35,Aadvik Williams,Mathematics,22-02-2025,1,,
35,Aadvik Williams,Mathematics,23-02-2025,1,,
35,Aadvik Williams,Mathematics,24-02-2025,1,,
35,Aadvik Williams,Mathematics,25-02-2025,1,,
35,Aadvik Williams,Mathematics,26-02-2025,1,,
35,Aadvik Williams,Mathematics,27-02-2025,1,,
35,Aadvik Williams,Mathematics,28-02-2025,1,,
36,John Martinez,Chemistry,01-01-2025,0,,
36,John Martinez,Chemistry,02-01-2025,1,,
36,John Martinez,Chemistry,03-01-2025,1,,
36,John Martinez,Chemistry,04-01-2025,0,,
36,John Martinez,Chemistry,05-01-2025,0,,
36,John Martinez,Chemistry,06-01-2025,1,,
36,John Martinez,Chemistry,07-01-2025,0,,
36,John Martinez,Chemistry,08-01-2025,1,,
36,John Martinez,Chemistry,09-01-2025,1,,
36,John Martinez,Chemistry,10-01-2025,1,,
36,John Martinez,Chemistry,11-01-2025,1,,
36,John Martinez,Chemistry,12-01-2025,0,,
36,John Martinez,Chemistry,13-01-2025,1,,
36,John Martinez,Chemistry,14-01-2025,0,,
36,John Martinez,Chemistry,15-01-2025,1,,
36,John Martinez,Chemistry,16-01-2025,1,,
36,John Martinez,Chemistry,17-01-2025,1,,
36,John Martinez,Chemistry,18-01-2025,1,,
36,John Martinez,Chemistry,19-01-2025,1,,
36,John Martinez,Chemistry,20-01-2025,1,,
36,John Martinez,Chemistry,21-01-2025,1,,
36,John Martinez,Chemistry,22-01-2025,0,,
36,John Martinez,Chemistry,23-01-2025,1,,
36,John Martinez,Chemistry,24-01-2025,1,1,58.9
36,John Martinez,Chemistry,25-01-2025,1,,
36,John Martinez,Chemistry,26-01-2025,1,,
36,John Martinez,Chemistry,27-01-2025,1,,
36,John Martinez,Chemistry,28-01-2025,1,,
36,John Martinez,Chemistry,29-01-2025,1,,
36,John Martinez,Chemistry,30-01-2025,0,,
36,John Martinez,Chemistry,31-01-2025,1,,
36,John Martinez,Chemistry,01-02-2025,1,,
36,John Martinez,Chemistry,02-02-2025,0,,
36,John Martinez,Chemistry,03-02-2025,1,,
36,John Martinez,Chemistry,04-02-2025,0,,
36,John Martinez,Chemistry,05-02-2025,0,,
36,John Martinez,Chemistry,06-02-2025,1,,
36,John Martinez,Chemistry,07-02-2025,1,,
36,John Martinez,Chemistry,08-02-2025,1,,
36,John Martinez,Chemistry,09-02-2025,1,,
36,John Martinez,Chemistry,10-02-2025,0,,
36,John Martinez,Chemistry,11-02-2025,1,,
36,John Martinez,Chemistry,12-02-2025,1,2,52.7
36,John Martinez,Chemistry,13-02-2025,0,,
36,John Martinez,Chemistry,14-02-2025,0,3,80.5
36,John Martinez,Chemistry,15-02-2025,1,,
36,John Martinez,Chemistry,16-02-2025,1,,
36,John Martinez,Chemistry,17-02-2025,0,,
36,John Martinez,Chemistry,18-02-2025,1,,
36,John Martinez,Chemistry,19-02-2025,0,,
36,John Martinez,Chemistry,20-02-2025,1,,
36,John Martinez,Chemistry,21-02-2025,1,,
36,John Martinez,Chemistry,22-02-2025,0,,
36,John Martinez,Chemistry,23-02-2025,0,,
36,John Martinez,Chemistry,24-02-2025,1,,
36,John Martinez,Chemistry,25-02-2025,0,,
36,John Martinez,Chemistry,26-02-2025,1,,
36,John Martinez,Chemistry,27-02-2025,0,,
36,John Martinez,Chemistry,28-02-2025,1,,
37,Mia Smith,Biology,01-01-2025,1,1,71.6
37,Mia Smith,Biology,02-01-2025,1,,
37,Mia Smith,Biology,03-01-2025,1,,
37,Mia Smith,Biology,04-01-2025,1,,
37,Mia Smith,Biology,05-01-2025,1,,
37,Mia Smith,Biology,06-01-2025,1,,
37,Mia Smith,Biology,07-01-2025,1,,
